age	temp
31.67	0.921032708964443
31.672	1.06158613651317
31.674	0.908255124641831
31.676	0.863533579512691
31.678	0.818812034383549
31.68	0.837978410867467
31.682	0.857144787351384
31.684	1.0871413051584
31.686	1.11908526596493
31.688	1.15102922677146
31.69	1.15102922677146
31.692	1.18936197973929
31.694	1.22769473270713
31.696	1.22130594054582
31.698	1.21491714838452
31.7	1.36824816025586
31.702	1.25963869351366
31.704	1.15102922677146
31.706	1.13186285028754
31.708	1.11269647380362
31.71	1.13825164244884
31.712	1.1957507719006
31.714	1.25324990135235
31.716	1.48324641915936
31.718	1.34908178377194
31.72	1.21491714838452
31.722	1.12547405812623
31.724	1.18936197973929
31.726	1.25324990135235
31.728	1.2021395640619
31.73	1.22130594054582
31.732	1.24047231702974
31.734	1.3043602386428
31.736	1.24686110919105
31.738	1.18936197973929
31.74	1.02325338354534
31.742	1.18297318757799
31.744	1.34269299161064
31.746	1.3043602386428
31.748	1.22130594054582
31.75	1.13825164244884
31.752	1.04880855219056
31.754	1.0871413051584
31.756	1.12547405812623
31.758	1.16380681109407
31.76	1.11269647380362
31.762	1.15102922677146
31.764	1.18936197973929
31.766	0.933810293287055
31.768	1.12547405812623
31.77	1.31713782296541
31.772	1.18936197973929
31.774	1.25963869351366
31.776	1.32991540728802
31.778	1.25324990135235
31.78	1.1791399122812
31.782	1.10630768164231
31.784	1.13825164244884
31.786	0.997698214900114
31.788	0.857144787351384
31.79	0.882699955996608
31.792	0.83158961870616
31.794	0.780479281415713
31.796	1.06158613651317
31.798	1.10630768164231
31.8	1.15102922677146
31.802	1.15102922677146
31.804	1.17019560325537
31.806	1.18936197973929
31.808	1.15102922677146
31.81	1.21491714838452
31.812	1.27880506999757
31.814	1.07436372083579
31.816	1.18936197973929
31.818	1.3043602386428
31.82	1.34269299161064
31.822	1.46408004267545
31.824	1.58546709374026
31.826	1.35547057593325
31.828	1.24047231702974
31.83	1.12547405812623
31.832	1.09991888948101
31.834	1.08075251299709
31.836	1.06158613651317
31.838	1.29158265432019
31.84	1.18297318757799
31.842	1.07436372083579
31.844	1.09991888948101
31.846	1.24686110919105
31.848	1.39380332890108
31.85	1.59185588590156
31.852	1.78990844290205
31.854	1.22769473270713
31.856	1.27880506999757
31.858	1.32991540728802
31.86	1.38102574457847
31.862	1.36824816025586
31.864	1.35547057593325
31.866	1.18936197973929
31.868	1.25324990135235
31.87	1.31713782296541
31.872	0.959365461932278
31.874	1.00408700706142
31.876	1.04880855219056
31.878	1.01686459138403
31.88	0.984920630577502
31.882	0.806034450060935
31.884	0.844367203028772
31.886	0.882699955996608
31.888	1.00664252392594
31.89	1.12930733342302
31.892	1.25324990135235
31.894	1.36824816025586
31.896	1.35547057593325
31.898	1.34269299161064
31.9	1.34269299161064
31.902	1.34269299161064
31.904	1.22769473270713
31.906	1.17019560325537
31.908	1.11269647380362
31.91	0.83158961870616
31.912	0.921032708964443
31.914	1.01047579922273
31.916	0.972143046254892
31.918	1.05519734435187
31.92	1.13825164244884
31.922	1.09991888948101
31.924	1.06158613651317
31.926	1.22769473270713
31.928	1.17658439541668
31.93	1.12547405812623
31.932	1.22769473270713
31.934	1.32991540728802
31.936	1.15102922677146
31.938	1.22130594054582
31.94	1.29158265432019
31.942	1.32352661512672
31.944	1.35547057593325
31.946	1.48324641915936
31.948	1.412969705385
31.95	1.34269299161064
31.952	1.34269299161064
31.954	1.17658439541668
31.956	1.01047579922273
31.958	1.04241976002926
31.96	1.07436372083579
31.962	0.959365461932278
31.964	1.07436372083579
31.966	1.18936197973929
31.968	1.1957507719006
31.97	1.2021395640619
31.972	1.21491714838452
31.974	1.22641697427487
31.976	1.23919455859748
31.978	1.25069438448783
31.98	1.26347196881044
31.982	1.27497179470079
31.984	1.2877493790234
31.986	1.29924920491375
31.988	1.31202678923637
31.99	1.32352661512672
31.992	1.33502644101707
31.994	1.34780402533968
31.996	1.35930385123003
31.998	1.37208143555264
32	1.38358126144299
32.002	1.3963588457656
32.004	1.40785867165595
32.006	1.42063625597857
32.008	1.43213608186892
32.01	1.0871413051584
32.012	1.20852835622321
32.014	1.32991540728802
32.016	1.39380332890108
32.018	1.45769125051414
32.02	1.21491714838452
32.022	1.26602748567496
32.024	1.31713782296541
32.026	1.5215791721272
32.028	1.48963521132067
32.03	1.45769125051414
32.032	1.42574728970761
32.034	1.39380332890108
32.036	1.3043602386428
32.038	1.27241627783627
32.04	1.24047231702974
32.042	1.27241627783627
32.044	1.3043602386428
32.046	1.0871413051584
32.048	1.08075251299709
32.05	1.07436372083579
32.052	1.15741801893276
32.054	1.24047231702974
32.056	1.48324641915936
32.058	1.38741453673978
32.06	1.29158265432019
32.062	1.32991540728802
32.064	1.36824816025586
32.066	1.29158265432019
32.068	1.42574728970761
32.07	1.55991192509504
32.072	1.3043602386428
32.074	1.38102574457847
32.076	1.45769125051414
32.078	1.5151903799659
32.08	1.57268950941765
32.082	1.53435675644981
32.084	1.55352313293373
32.086	1.57268950941765
32.088	1.43213608186892
32.09	1.29158265432019
32.092	1.45769125051414
32.094	1.29797144648149
32.096	1.13825164244884
32.098	1.31713782296541
32.1	1.49602400348198
32.102	1.66213259967593
32.104	1.61102226238548
32.106	1.55991192509504
32.108	1.32991540728802
32.11	1.40658091322369
32.112	1.48324641915936
32.114	1.32352661512672
32.116	1.16380681109407
32.118	1.39380332890108
32.12	1.34269299161064
32.122	1.29158265432019
32.124	1.31713782296541
32.126	1.34269299161064
32.128	1.2021395640619
32.13	1.25324990135235
32.132	1.3043602386428
32.134	1.11269647380362
32.136	1.0935300973197
32.138	1.07436372083579
32.14	1.13186285028754
32.142	1.18936197973929
32.144	1.07436372083579
32.146	1.23408352486843
32.148	1.39380332890108
32.15	1.47685762699806
32.152	1.55991192509504
32.154	1.43213608186892
32.156	1.27241627783627
32.158	1.11269647380362
32.16	1.09991888948101
32.162	1.0871413051584
32.164	1.44491366619153
32.166	1.22769473270713
32.168	1.01047579922273
32.17	1.25324990135235
32.172	1.20852835622321
32.174	1.16380681109407
32.176	1.20852835622321
32.178	1.25324990135235
32.18	1.35547057593325
32.182	1.37463695241716
32.184	1.39380332890108
32.186	1.29797144648149
32.188	1.2021395640619
32.19	1.70046535264377
32.192	1.59185588590156
32.194	1.48324641915936
32.196	1.54713434077242
32.198	1.61102226238548
32.2	1.5215791721272
32.202	1.55991192509504
32.204	1.59824467806287
32.206	1.44491366619153
32.208	1.29158265432019
32.21	1.15102922677146
32.212	1.17658439541668
32.214	1.2021395640619
32.216	1.40019212106239
32.218	1.59824467806287
32.22	1.3043602386428
32.222	1.32991540728802
32.224	1.35547057593325
32.226	1.25324990135235
32.228	1.15102922677146
32.23	1.40658091322369
32.232	1.34269299161064
32.234	1.27880506999757
32.236	1.29158265432019
32.238	1.3043602386428
32.24	1.02325338354534
32.242	0.91719943366766
32.244	0.80986772535772
32.246	0.703813775480042
32.248	0.846922719893294
32.25	0.991309422738809
32.252	1.0871413051584
32.254	1.12547405812623
32.256	1.16380681109407
32.258	1.2021395640619
32.26	1.24047231702974
32.262	1.3107490308041
32.264	1.38102574457847
32.266	1.14464043461015
32.268	0.908255124641831
32.27	1.35547057593325
32.272	1.1957507719006
32.274	1.03603096786795
32.276	1.04241976002926
32.278	1.04880855219056
32.28	1.11269647380362
32.282	1.01047579922273
32.284	0.908255124641831
32.286	1.01686459138403
32.288	1.12547405812623
32.29	1.02325338354534
32.292	0.921032708964443
32.294	1.01686459138403
32.296	1.11269647380362
32.298	1.44491366619153
32.3	1.50880158780459
32.302	1.57268950941765
32.304	1.43852487403022
32.306	1.3043602386428
32.308	1.40658091322369
32.31	1.50880158780459
32.312	1.13825164244884
32.314	0.767701697093101
32.316	1.02325338354534
32.318	1.27880506999757
32.32	1.17658439541668
32.322	1.07436372083579
32.324	1.07819699613257
32.326	1.08330802986161
32.328	1.0871413051584
32.33	1.07436372083579
32.332	1.06158613651317
32.334	1.17658439541668
32.336	1.29158265432019
32.338	1.2021395640619
32.34	1.11269647380362
32.342	1.07436372083579
32.344	1.03603096786795
32.346	0.876311163835301
32.348	0.716591359802654
32.35	0.83158961870616
32.352	0.946587877609667
32.354	0.92742150112575
32.356	0.908255124641831
32.358	0.959365461932278
32.36	1.01047579922273
32.362	1.04241976002926
32.364	1.07436372083579
32.366	1.01047579922273
32.368	0.946587877609667
32.37	0.984920630577502
32.372	1.02325338354534
32.374	1.03603096786795
32.376	1.04880855219056
32.378	0.876311163835301
32.38	0.703813775480042
32.382	0.978531838416197
32.384	1.25324990135235
32.386	1.14464043461015
32.388	1.03603096786795
32.39	0.978531838416197
32.392	0.921032708964443
32.394	0.952976669770973
32.396	0.984920630577502
32.398	0.793256865738325
32.4	0.818812034383549
32.402	0.835422894002944
32.404	0.853311512054601
32.406	0.869922371673996
32.408	0.952976669770973
32.41	1.03603096786795
32.412	1.01047579922273
32.414	0.984920630577502
32.416	1.10630768164231
32.418	1.22769473270713
32.42	1.24047231702974
32.422	1.25324990135235
32.424	1.14464043461015
32.426	1.03603096786795
32.428	1.05519734435187
32.43	1.07436372083579
32.432	1.00408700706142
32.434	0.933810293287055
32.436	0.933810293287055
32.438	0.933810293287055
32.44	0.933810293287055
32.442	1.05519734435187
32.444	1.17658439541668
32.446	1.09991888948101
32.448	1.02325338354534
32.45	1.04241976002926
32.452	1.06158613651317
32.454	1.03603096786795
32.456	1.01047579922273
32.458	1.01303131608725
32.46	1.01686459138403
32.462	1.12547405812623
32.464	1.23408352486843
32.466	1.02069786668081
32.468	0.808589966925459
32.47	0.946587877609667
32.472	0.808589966925459
32.474	1.06158613651317
32.476	0.944032360745145
32.478	0.952976669770973
32.48	0.895477540319219
32.482	0.881422197564345
32.484	0.993864939603331
32.486	1.10630768164231
32.488	1.0935300973197
32.49	1.03858648473247
32.492	0.729368944125266
32.494	0.932532534854794
32.496	0.895477540319219
32.498	0.758757388067272
32.5	0.984920630577502
32.502	0.945310119177404
32.504	0.904421849345048
32.506	0.849478236757818
32.508	0.795812382602847
32.51	0.895477540319219
32.512	1.01047579922273
32.514	0.918477192099921
32.516	0.825200826544854
32.518	0.921032708964443
32.52	0.921032708964443
32.522	1.02964217570664
32.524	0.882699955996608
32.526	1.03475320943569
32.528	1.18680646287477
32.53	1.22002818211356
32.532	1.25324990135235
32.534	1.32224885669446
32.536	1.3899700536043
32.538	1.29158265432019
32.54	1.20341732249417
32.542	1.11525199066814
32.544	1.02325338354534
32.546	1.15102922677146
32.548	1.00919804079047
32.55	1.09991888948101
32.552	1.05264182748735
32.554	1.00664252392594
32.556	0.889088748157913
32.558	1.08075251299709
32.56	1.05647510278413
32.562	1.0309199341389
32.564	0.972143046254892
32.566	0.914643916803136
32.568	0.998975973332375
32.57	1.08330802986161
32.572	1.16380681109407
32.574	1.05264182748735
32.576	0.895477540319219
32.578	1.10375216477779
32.58	1.17658439541668
32.582	0.952976669770973
32.584	1.15741801893276
32.586	1.25708317664914
32.588	1.0871413051584
32.59	1.31841558139767
32.592	1.45769125051414
32.594	1.36824816025586
32.596	1.30052696334602
32.598	1.16380681109407
32.6	0.844367203028772
32.602	1.16252905266181
32.604	1.05519734435187
32.606	0.949143394474189
32.608	0.959365461932278
32.61	0.997698214900114
32.612	1.03603096786795
32.614	1.05136406905508
32.616	1.06669717024222
32.618	1.03603096786795
32.62	0.901866332480526
32.622	0.768979455525362
32.624	1.13825164244884
32.626	0.866089096377213
32.628	0.895477540319219
32.63	0.886533231293391
32.632	0.877588922267562
32.634	1.09991888948101
32.636	1.08458578829387
32.638	1.070530445539
32.64	0.959365461932278
32.642	0.826478584977115
32.644	0.997698214900114
32.646	1.00025373176464
32.648	1.00408700706142
32.65	1.09991888948101
32.652	1.14336267617789
32.654	1.18680646287477
32.656	0.972143046254892
32.658	1.02580890040986
32.66	1.07819699613257
32.662	1.05519734435187
32.664	1.03219769257117
32.666	0.780479281415713
32.668	0.918477192099921
32.67	1.05647510278413
32.672	0.729368944125266
32.674	0.797090141035108
32.676	0.863533579512691
32.678	0.892922023454697
32.68	0.923588225828965
32.682	1.11269647380362
32.684	0.924865984261226
32.686	0.946587877609667
32.688	1.12164078282945
32.69	0.83158961870616
32.692	0.705091533912303
32.694	0.578593449118446
32.696	0.844367203028772
32.698	1.1165297491004
32.7	1.15102922677146
32.702	0.812423242222242
32.704	1.13825164244884
32.706	1.07947475456483
32.708	1.02197562511308
32.71	0.981087355280719
32.712	0.94019908544836
32.714	1.2021395640619
32.716	0.998975973332375
32.718	0.795812382602847
32.72	0.835422894002944
32.722	0.87503340540304
32.724	0.890366506590174
32.726	0.905699607777309
32.728	1.01047579922273
32.73	1.1727511201199
32.732	1.40658091322369
32.734	1.24302783389426
32.736	1.08075251299709
32.738	0.969587529390368
32.74	0.858422545783645
32.742	1.36824816025586
32.744	0.780479281415713
32.746	0.825200826544854
32.748	0.868644613241735
32.75	0.913366158370877
32.752	0.904421849345048
32.754	0.895477540319219
32.756	0.873755646970779
32.758	0.853311512054601
32.76	0.703813775480042
32.762	0.714035842938132
32.764	0.725535668828481
32.766	0.721702393531698
32.768	0.717869118234915
32.77	0.849478236757818
32.772	0.981087355280719
32.774	0.818812034383549
32.776	0.959365461932278
32.778	1.09991888948101
32.78	1.02964217570664
32.782	0.959365461932278
32.784	0.924865984261226
32.786	0.891644265022436
32.788	0.857144787351384
32.79	0.965754254093585
32.792	1.07436372083579
32.794	1.06669717024222
32.796	0.614370685221758
32.798	0.645036887596027
32.8	0.676980848402556
32.802	0.895477540319219
32.804	0.600315342466885
32.806	0.984920630577502
32.808	1.0079202823582
32.81	0.857144787351384
32.812	0.88525547286113
32.814	0.913366158370877
32.816	0.873755646970779
32.818	0.835422894002944
32.82	0.908255124641831
32.822	0.855867028919123
32.824	0.946587877609667
32.826	0.964476495661324
32.828	0.983642872145241
32.83	0.90697736620957
32.832	0.830311860273899
32.834	0.908255124641831
32.836	0.715313601370393
32.838	0.703813775480042
32.84	0.560704831066789
32.842	0.417595886653537
32.844	0.524927594963475
32.846	0.630981544841154
32.848	0.780479281415713
32.85	0.80986772535772
32.852	0.908255124641831
32.854	0.87503340540304
32.856	0.84181168616425
32.858	0.997698214900114
32.86	0.87503340540304
32.862	0.924865984261226
32.864	0.975976321551673
32.866	1.02580890040986
32.868	0.938921327016099
32.87	0.85203375362234
32.872	1.15102922677146
32.874	1.01175355765499
32.876	1.01047579922273
32.878	0.918477192099921
32.88	0.826478584977115
32.882	0.956809945067756
32.884	1.08841906359066
32.886	0.742146528447876
32.888	1.04880855219056
32.89	1.11269647380362
32.892	1.02580890040986
32.894	1.03603096786795
32.896	1.10375216477779
32.898	1.07308596240352
32.9	1.02069786668081
32.902	0.968309770958107
32.904	1.23663904173296
32.906	1.14208491774563
32.908	1.0309199341389
32.91	0.703813775480042
32.912	0.921032708964443
32.914	0.729368944125266
32.916	0.882699955996608
32.918	0.742146528447876
32.92	0.814978759086764
32.922	0.889088748157913
32.924	0.771534972389885
32.926	0.655258955054117
32.928	0.933810293287055
32.93	0.936365810151577
32.932	0.933810293287055
32.934	0.771534972389885
32.936	0.844367203028772
32.938	0.90697736620957
32.94	0.970865287822629
32.942	1.02069786668081
32.944	1.070530445539
32.946	1.09736337261649
32.948	1.12419629969397
32.95	1.09480785575196
32.952	1.06669717024222
32.954	1.03858648473247
32.956	1.00919804079047
32.958	0.997698214900114
32.96	0.984920630577502
32.962	0.972143046254892
32.964	0.979809596848458
32.966	0.986198389009763
32.968	0.954254428203233
32.97	0.923588225828965
32.972	0.868644613241735
32.974	0.813701000654503
32.976	0.91719943366766
32.978	1.02197562511308
32.98	1.12547405812623
32.982	1.12164078282945
32.984	1.11908526596493
32.986	1.32991540728802
32.988	1.32480437355898
32.99	1.31969333982993
32.992	1.17658439541668
32.994	1.03219769257117
32.996	1.12675181655849
32.998	1.22258369897808
33	1.31713782296541
33.002	0.998975973332375
33.004	1.03603096786795
33.006	1.29158265432019
33.008	1.12547405812623
33.01	1.13825164244884
33.012	1.21491714838452
33.014	1.10119664791327
33.016	0.988753905874287
33.018	0.866089096377213
33.02	0.744702045312398
33.022	0.760035146499534
33.024	0.774090489254408
33.026	0.997698214900114
33.028	0.794534624170586
33.03	0.844367203028772
33.032	1.04241976002926
33.034	1.07436372083579
33.036	0.744702045312398
33.038	0.846922719893294
33.04	0.949143394474189
33.042	1.05264182748735
33.044	1.30052696334602
33.046	1.54841209920469
33.048	1.09991888948101
33.05	1.04369751846152
33.052	1.27880506999757
33.054	1.23408352486843
33.056	1.18936197973929
33.058	1.06030837808091
33.06	0.932532534854794
33.062	0.639925853866983
33.064	1.02325338354534
33.066	1.070530445539
33.068	1.1165297491004
33.07	1.16380681109407
33.072	1.02069786668081
33.074	1.17658439541668
33.076	1.2187504236813
33.078	1.26091645194592
